date,region,revenue,cost,orders,customers,marketing_spend
2024-01-15,North,4869.0,3887.104015635626,114.0,139,360
2024-01-15,South,3603.0,2153.2245337403524,112.0,135,703
2024-01-15,East,3919.0,2807.1090689432285,87.0,103,839
2024-01-15,West,4735.0,2744.219963291891,155.0,186,949
2024-01-16,North,3693.0,2282.012969158304,117.0,164,637
2024-01-16,South,3799.0,2805.346442646417,106.0,142,997
2024-01-16,East,4331.0,2419.1792140459993,190.0,232,858
2024-01-16,West,2546.0,2032.6376801470094,143.0,169,357
2024-01-17,North,4524.0,2764.3793879866894,125.0,140,944
2024-01-17,South,3060.0,1923.0730481552946,103.0,141,380
2024-01-17,East,2606.0,1361.9057029455912,178.0,220,452
2024-01-17,West,2980.0,1730.0165220598003,111.0,143,522
2024-01-18,North,2127.0,1315.3526249711242,97.0,131,765
2024-01-18,South,2569.0,1338.7697120457435,146.0,195,825
2024-01-18,East,4901.0,2824.1968132272373,102.0,113,689
2024-01-18,West,3409.0,2572.434599269465,169.0,195,592
2024-01-19,North,2245.0,1320.2341071121364,127.0,175,958
2024-01-19,South,2537.0,1733.9230853398694,178.0,212,705
2024-01-19,East,4950.0,3660.4683407656617,136.0,181,520
2024-01-19,West,4559.0,2348.936119902583,189.0,214,670
2024-01-20,North,3166.0,1672.2640464608573,171.0,214,926
2024-01-20,South,3982.0,2176.2127153429633,165.0,199,389
2024-01-20,East,3148.0,1810.337384871182,101.0,132,881
2024-01-20,West,2837.0,1862.981238632644,94.0,140,252
2024-01-21,North,3595.0,2290.6604768004063,187.0,201,973
2024-01-21,South,2876.0,1904.4599829252,175.0,214,855
2024-01-21,East,2268.0,1161.9423384088627,193.0,232,319
2024-01-21,West,2830.0,2046.692203906249,98.0,135,545
2024-01-22,North,2740.0,1722.0744984007688,169.0,201,840
2024-01-22,South,3081.0,1762.1354560691877,80.0,123,317
2024-01-22,East,2559.0,1997.0031657576951,168.0,217,471
2024-01-22,West,3212.0,2195.4541110714217,182.0,196,446
2024-01-23,North,2153.0,1154.1143460176643,95.0,141,484
2024-01-23,South,3243.0,2453.777602184309,148.0,187,652
2024-01-23,East,3227.0,2352.513097910086,95.0,130,540
2024-01-23,West,2550.0,1630.4754668988028,179.0,221,556
2024-01-24,North,4070.0,3117.6367528909163,89.0,103,379
2024-01-24,South,4809.0,3640.1578938823923,98.0,139,524
2024-01-24,East,2515.0,1969.6662156410914,95.0,128,457
2024-01-24,West,2496.0,1952.0444047790081,171.0,212,863
2024-01-25,North,3931.0,2724.1297960090674,129.0,173,890
2024-01-25,South,3636.0,2712.9216011856993,91.0,103,367
2024-01-25,East,3066.0,1596.7985245449772,123.0,161,806
2024-01-25,West,4546.0,2731.992638265245,193.0,237,289
2024-01-26,North,2775.0,1954.9433794198476,172.0,207,617
2024-01-26,South,2114.0,1131.9401336776543,184.0,200,700
2024-01-26,East,3649.0,2785.068613208065,188.0,208,619
2024-01-26,West,2728.0,1509.216522629325,100.0,145,656
2024-01-27,North,4967.0,3959.4517120952037,143.0,187,747
2024-01-27,South,2977.0,2006.9838574243458,192.0,240,862
2024-01-27,East,2036.0,1469.9362708812564,91.0,113,997
2024-01-27,West,3296.0,2465.201142487335,192.0,221,541
2024-01-28,North,2396.0,1477.7581666741164,138.0,166,595
2024-01-28,South,4492.0,2369.0179256369934,184.0,212,654
2024-01-28,East,3819.0,2998.610608246358,157.0,197,705
2024-01-28,West,3390.0,1993.195354816932,95.0,109,224
2024-01-29,North,4995.0,3915.3725225082126,164.0,209,343
2024-01-29,South,4616.0,3687.1655839636,118.0,166,833
2024-01-29,East,3156.0,2094.8730511922117,114.0,146,857
2024-01-29,West,2750.0,2003.2462711669148,155.0,173,691
2024-01-30,North,4960.0,3114.0241148698487,181.0,197,367
2024-01-30,South,4217.0,3001.9670415756837,88.0,124,716
2024-01-30,East,4076.0,3244.462876591237,116.0,163,695
2024-01-30,West,3388.0,2520.129480160526,144.0,175,710
2024-01-31,North,2216.0,1340.8250904063684,124.0,137,451
2024-01-31,South,3810.0,2389.8857565692942,140.0,188,730
2024-01-31,East,2038.0,1266.7405558581586,146.0,168,837
2024-01-31,West,3081.0,2249.618202728253,99.0,136,560
2024-02-01,North,3958.0,2671.6920716763675,80.0,92,389
2024-02-01,South,2504.0,1904.4916650959226,142.0,176,316
2024-02-01,East,2133.0,1422.28762422739,137.0,178,348
2024-02-01,West,2079.0,1658.812143339608,197.0,227,428
2024-02-02,North,3699.0,2925.135023776514,178.0,206,601
2024-02-02,South,4094.0,2408.6974655081876,184.0,207,712
2024-02-02,East,3396.0,2616.09978108822,133.0,145,211
2024-02-02,West,3353.0,2572.0163402158732,175.0,200,607
2024-02-03,North,2667.0,1469.2608911068419,196.0,213,875
2024-02-03,South,2089.0,1093.216296985956,87.0,124,240
2024-02-03,East,2739.0,1943.1794804100248,143.0,179,344
2024-02-03,West,3224.0,2195.010636292934,112.0,141,951
2024-02-04,North,2924.0,2183.529669492204,92.0,136,793
2024-02-04,South,4930.0,3083.5814506738257,148.0,182,997
2024-02-04,East,2876.0,2108.915250406753,84.0,126,345
2024-02-04,West,2223.0,1507.7257740683392,190.0,210,262
2024-02-05,North,3240.0,2173.147188029107,165.0,201,809
2024-02-05,South,4152.0,2093.029799388508,178.0,188,717
2024-02-05,East,2475.0,1979.790372414952,160.0,174,970
2024-02-05,West,3460.0,2483.7134361465783,102.0,148,913
2024-02-06,North,2082.0,1322.4098669146845,96.0,126,200
2024-02-06,South,2050.0,1152.4450041399546,124.0,146,648
2024-02-06,East,2880.0,1480.518548171614,183.0,224,294
2024-02-06,West,3574.0,2297.593109097181,105.0,148,970
2024-02-07,North,2267.0,1193.6264327109761,144.0,158,962
2024-02-07,South,3848.0,2795.730447949626,96.0,128,777
2024-02-07,East,4122.0,2229.6369667105996,130.0,178,963
2024-02-07,West,4785.0,3306.402923688787,117.0,160,534
2024-02-08,North,4906.0,2965.562396364893,130.0,173,365
2024-02-08,South,3358.0,2635.5470762727086,109.0,135,337
2024-02-08,East,4231.0,3091.4872890516344,96.0,115,268
2024-02-08,West,4593.0,2749.486843815158,85.0,96,946
2024-02-09,North,2042.0,1067.4738747993676,191.0,211,960
2024-02-09,South,4895.0,2651.367703035659,174.0,194,719
2024-02-09,East,2899.0,1750.1268363067638,183.0,196,394
2024-02-09,West,3887.0,2721.93907888937,146.0,182,260
2024-02-10,North,4681.0,3494.5405913206605,130.0,158,665
2024-02-10,South,2603.0,1370.767808610885,121.0,152,712
2024-02-10,East,4692.0,2636.4353420279936,184.0,205,745
2024-02-10,West,3968.0,2805.8460040003965,157.0,192,272
2024-02-11,North,4841.0,2539.2386420993466,126.0,157,549
2024-02-11,South,2106.0,1227.9312980994034,142.0,168,456
2024-02-11,East,4055.0,2251.969820047033,192.0,236,918
2024-02-11,West,2302.0,1314.0620777708793,135.0,166,227
2024-02-12,North,4125.0,2987.495285940524,167.0,178,725
2024-02-12,South,4746.0,3351.3862465932625,135.0,151,949
2024-02-12,East,4410.0,2796.926561307431,190.0,217,938
2024-02-12,West,3906.0,2817.0914205007375,94.0,128,227
2024-02-13,North,2713.0,1528.5975328944878,118.0,144,673
2024-02-13,South,2125.0,1630.2111414716833,123.0,157,411
2024-02-13,East,4072.0,3000.0515850827246,147.0,166,308
2024-02-13,West,3169.0,2095.1271893068933,190.0,235,233
2024-02-14,North,2622.0,1650.543399064266,87.0,136,794
2024-02-14,South,4472.0,3442.9669480097486,180.0,195,519
2024-02-14,East,3761.0,2563.995728680376,138.0,153,488
2024-02-14,West,3460.0,1888.667786473337,101.0,131,702
2024-02-15,North,4671.0,2596.936370803095,83.0,122,549
2024-02-15,South,3630.0,1902.3745490255285,103.0,121,442
2024-02-15,East,4590.0,3647.735355483151,119.0,165,422
2024-02-15,West,2005.0,1585.6364656151345,145.0,174,203
2024-02-16,North,3870.0,2133.4004889598664,85.0,124,773
2024-02-16,South,3464.0,2288.010171941071,145.0,169,225
2024-02-16,East,3458.0,1923.0391847535748,124.0,138,317
2024-02-16,West,4883.0,3185.0984437348584,98.0,127,312
2024-02-17,North,4187.0,2860.499835310935,126.0,136,519
2024-02-17,South,3573.0,2785.5261734652076,116.0,136,458
2024-02-17,East,2901.0,1927.949293541575,129.0,148,849
2024-02-17,West,4219.0,2975.9622081515054,81.0,103,795
2024-02-18,North,2320.0,1161.8867859923735,142.0,188,976
2024-02-18,South,3994.0,2723.231273881106,94.0,127,618
2024-02-18,East,3118.0,2335.961394044642,128.0,142,435
2024-02-18,West,3969.0,3101.7819819368096,157.0,177,787
2024-02-19,North,3570.0,2557.8299058546177,80.0,129,771
2024-02-19,South,3855.0,2885.01363602077,172.0,189,428
2024-02-19,East,4317.0,3227.129329584842,139.0,178,364
2024-02-19,West,4052.0,2661.8383303493415,162.0,185,331
2024-02-20,North,2600.0,3298.9068170376536,188.0,222,494
2024-02-20,South,2615.0,3006.850125344051,93.0,134,621
2024-02-20,East,3888.0,4711.64397549283,102.0,126,344
2024-02-20,West,3248.0,3876.5482341650477,190.0,201,815
2024-02-21,North,4151.0,3997.931634169427,130.0,178,845
2024-02-21,South,4626.0,5896.334331997836,86.0,103,699
2024-02-21,East,3646.0,4331.6995363266615,108.0,150,430
2024-02-21,West,2922.0,2869.1247592327136,115.0,153,296
2024-02-22,North,2950.0,3562.834268000007,112.0,125,721
2024-02-22,South,2516.0,2404.2258360102255,153.0,195,358
2024-02-22,East,2814.0,3450.3502240865073,179.0,212,214
2024-02-22,West,4094.0,5391.0458074273765,147.0,168,610
2024-02-23,North,2094.0,2498.2910915597276,194.0,239,482
2024-02-23,South,4116.0,5836.07800138979,99.0,119,749
2024-02-23,East,2711.0,3826.6659721913206,102.0,137,595
2024-02-23,West,4265.0,5003.612216338814,92.0,141,822
2024-02-24,North,3639.0,3475.954017962371,139.0,160,523
2024-02-24,South,4935.0,6177.328480562577,116.0,133,803
2024-02-24,East,3928.0,3756.320324631814,197.0,235,496
2024-02-24,West,4826.0,4638.502876982841,102.0,112,604
2024-02-25,North,3645.0,5092.993077555775,115.0,147,766
2024-02-25,South,4418.0,2737.8381837094707,119.0,143,508
2024-02-25,East,2201.0,1320.7095030676626,131.0,166,774
2024-02-25,West,4291.0,3329.6301350081467,104.0,139,585
2024-02-26,North,2474.0,1572.636155728415,113.0,149,962
2024-02-26,South,3202.0,2155.8732551003404,133.0,166,379
2024-02-26,East,2709.0,1607.634246179592,196.0,229,484
2024-02-26,West,2062.0,1167.1521366305667,186.0,217,668
2024-02-27,North,2966.0,1891.4084015375383,160.0,189,347
2024-02-27,South,2341.0,1523.1915557556317,171.0,220,968
2024-02-27,East,3759.0,2725.230422469153,92.0,131,922
2024-02-27,West,4079.0,2804.2831153543725,109.0,147,676
2024-02-28,North,2285.0,1545.1994457024582,95.0,144,968
2024-02-28,South,4637.0,3061.981590327956,194.0,205,312
2024-02-28,East,4161.0,3035.894245654988,173.0,220,843
2024-02-28,West,3920.0,2048.791955833374,87.0,125,842
2024-02-29,North,2799.0,2153.072315124917,89.0,108,361
2024-02-29,South,4134.0,3108.5061434980394,134.0,171,590
2024-02-29,East,2832.0,1612.3211471812256,136.0,148,642
2024-02-29,West,3790.0,2098.005280755777,151.0,197,808
2024-03-01,North,3287.0,1883.2920975445616,113.0,157,277
2024-03-01,South,3311.0,2050.022399970011,199.0,224,364
2024-03-01,East,2181.0,1282.306559909781,164.0,187,206
2024-03-01,West,2329.0,1309.7501264705293,86.0,128,346
2024-03-02,North,2914.0,1825.409342127962,115.0,153,713
2024-03-02,South,3920.0,2361.977205596702,126.0,140,945
2024-03-02,East,3409.0,1739.5050889361553,146.0,178,731
2024-03-02,West,4308.0,3154.1037377854122,116.0,163,425
2024-03-03,North,3076.0,2413.232711664678,123.0,167,563
2024-03-03,South,3303.0,2212.1280527248646,160.0,179,258
2024-03-03,East,2127.0,1372.8370760786358,175.0,201,408
2024-03-03,West,4573.0,3245.246625951445,88.0,137,480
2024-03-04,North,3781.0,2040.5409062794622,101.0,114,228
2024-03-04,South,4657.0,2354.193614204466,166.0,212,345
2024-03-04,East,4175.0,2711.3586687725347,164.0,209,233
2024-03-04,West,3700.0,2771.013402114994,104.0,151,798
2024-03-05,North,2341.0,1802.5830921699244,164.0,200,845
2024-03-05,South,2730.0,1856.823308695162,119.0,162,654
2024-03-05,East,4953.0,3098.7511229371316,124.0,150,675
2024-03-05,West,2701.0,1485.2394137030512,125.0,136,562
2024-03-06,North,4866.0,3558.4852540966917,132.0,177,228
2024-03-06,South,2148.0,1355.7274246126076,90.0,139,875
2024-03-06,East,3136.0,2142.268710721087,138.0,186,509
2024-03-06,West,2097.0,1637.8595890092054,134.0,167,268
2024-03-07,North,3312.0,1816.9769890730786,115.0,144,443
2024-03-07,South,2364.0,1624.0674451018194,186.0,229,649
2024-03-07,East,3524.0,2133.648258351096,152.0,170,840
2024-03-07,West,3240.0,2042.6521731228415,140.0,189,238
2024-03-08,North,2130.0,1066.4948706098721,193.0,239,634
2024-03-08,South,2101.0,1278.021847241299,177.0,198,243
2024-03-08,East,4864.0,3818.586346695315,140.0,166,696
2024-03-08,West,2011.0,1532.1482227842373,141.0,166,975
2024-03-09,North,4708.0,3376.723542265381,160.0,192,909
2024-03-09,South,3223.0,2084.7249973465528,104.0,131,854
2024-03-09,East,2488.0,1273.4281720054528,188.0,223,977
2024-03-09,West,3039.0,1684.1305421525901,150.0,176,285
2024-03-10,North,2249.0,1205.8165839072276,86.0,109,718
2024-03-10,South,2136.0,1690.2541235019678,194.0,211,926
2024-03-10,East,3500.0,2655.144783538779,161.0,201,601
2024-03-10,West,3466.0,1771.4805385771695,185.0,233,358
2024-03-11,North,4667.0,3572.5861989682458,139.0,182,370
2024-03-11,South,4983.0,2589.201193860339,169.0,201,726
2024-03-11,East,4544.0,3173.968334669794,83.0,121,596
2024-03-11,West,4769.0,2995.1471629561147,112.0,137,307
2024-03-12,North,4941.0,3760.2475607833485,145.0,189,613
2024-03-12,South,2250.0,1482.0325654683681,198.0,220,615
2024-03-12,East,3631.0,1825.832482851523,178.0,226,228
2024-03-12,West,2957.0,1511.8520975112742,192.0,230,947
2024-03-13,North,2696.0,1422.1664222381246,95.0,114,558
2024-03-13,South,2339.0,1337.0499231856177,84.0,94,202
2024-03-13,East,3165.0,2392.2543196964602,199.0,238,345
2024-03-13,West,3981.0,2321.638360655657,116.0,150,784
2024-03-14,North,2398.0,1288.5203787193584,128.0,161,386
2024-03-14,South,4041.0,2128.8929581031525,116.0,162,909
2024-03-14,East,2806.0,1796.4585921701403,135.0,168,425
2024-03-14,West,4611.0,3609.58086316112,83.0,100,774
2024-03-15,North,3333.0,1713.440662612098,196.0,215,417
2024-03-15,South,2936.0,2195.7219768553255,192.0,204,716
2024-03-15,East,3796.0,2904.4553657963493,133.0,165,298
2024-03-15,West,3043.0,2213.6959044702653,192.0,236,261
2024-03-16,North,2557.7999999999997,2724.1176388929566,49.199999999999996,123,980
2024-03-16,South,1735.2,1960.4346874686617,114.0,224,556
2024-03-16,East,1974.0,1914.4109029831827,110.39999999999999,196,740
2024-03-16,West,1930.8,2441.298001708066,62.4,147,720
2024-03-17,North,2091.6,2319.086638183038,71.39999999999999,153,425
2024-03-17,South,1789.8,1723.953661087116,94.8,205,375
2024-03-17,East,2175.0,2858.8076451938546,58.199999999999996,112,887
2024-03-17,West,1677.0,2111.2369974298927,88.8,170,239
2024-03-18,North,1994.3999999999999,2565.975481030135,105.0,213,522
2024-03-18,South,2154.6,2381.3130175855986,71.39999999999999,162,948
2024-03-18,East,1987.1999999999998,2448.322495068644,51.0,118,367
2024-03-18,West,2483.4,3108.819449829172,105.6,198,544
2024-03-19,North,2229.6,2547.6279644342876,72.6,166,621
2024-03-19,South,1619.3999999999999,2062.7410537233723,51.6,100,960
2024-03-19,East,1832.3999999999999,2278.2353657293015,61.199999999999996,121,636
2024-03-19,West,2144.4,2664.0242432604587,66.0,137,917
2024-03-20,North,1552.8,1298.9579908009498,103.2,193,423
2024-03-20,South,2128.7999999999997,2818.3745678923897,75.0,161,216
2024-03-20,East,1415.3999999999999,1628.1858360835952,104.39999999999999,217,564
2024-03-20,West,1604.3999999999999,1564.2977130986496,114.6,206,654
2024-03-21,North,1551.0,1944.014225375815,110.39999999999999,225,611
2024-03-21,South,2571.0,1866.8279107031656,158.0,197,477
2024-03-21,East,3219.0,2353.913812618034,99.0,140,523
2024-03-21,West,2730.0,1996.4361355838191,143.0,169,600
2024-03-22,North,2885.0,1979.9023806277514,144.0,175,409
2024-03-22,South,4353.0,2758.876953124779,93.0,131,962
2024-03-22,East,3250.0,1648.9722435473316,131.0,152,232
2024-03-22,West,4926.0,3601.508082036357,158.0,199,769
2024-03-23,North,4006.0,2331.844527537306,105.0,148,484
2024-03-23,South,2515.0,1598.07150985674,160.0,204,238
2024-03-23,East,2886.0,1701.3325823511357,108.0,146,999
2024-03-23,West,3710.0,2583.4709814949038,157.0,186,738
2024-03-24,North,4896.0,3522.0894743709496,187.0,224,502
2024-03-24,South,2868.0,1776.0902200071882,138.0,167,652
2024-03-24,East,3410.0,1940.243561826581,80.0,127,362
2024-03-24,West,3855.0,2754.3096524938996,192.0,226,985
2024-03-25,North,3294.0,2183.8226586816368,187.0,212,259
2024-03-25,South,4477.0,2360.943027064556,168.0,194,719
2024-03-25,East,2590.0,1781.5731899076097,106.0,122,892
2024-03-25,West,3559.0,1977.5144404922637,139.0,151,726
2024-03-26,North,4781.0,2570.053981756118,157.0,173,435
2024-03-26,South,3875.0,2170.609994789141,179.0,197,925
2024-03-26,East,3013.0,2227.4136710659545,196.0,207,594
2024-03-26,West,3087.0,1554.2617820088922,156.0,182,473
2024-03-27,North,4013.0,2584.298363115945,143.0,170,806
2024-03-27,South,2165.0,1533.8907350391894,111.0,131,301
2024-03-27,East,3415.0,2475.016099259265,90.0,121,752
2024-03-27,West,4448.0,2248.5097747334567,155.0,196,509
2024-03-28,North,3109.0,1877.229652642342,171.0,200,441
2024-03-28,South,4043.0,2669.48237162883,176.0,187,944
2024-03-28,East,3949.0,2067.591945579553,112.0,134,302
2024-03-28,West,4241.0,2376.0530200317967,117.0,165,321
2024-03-29,North,2142.0,1479.9700783567412,177.0,226,834
2024-03-29,South,3925.0,2688.551895143063,88.0,103,422
2024-03-29,East,3439.0,2618.078844968837,120.0,141,889
2024-03-29,West,3883.0,2336.925529293115,141.0,170,450
2024-03-30,North,4430.0,3404.2113359044415,86.0,106,589
2024-03-30,South,2021.0,1035.2092145238662,105.0,117,899
2024-03-30,East,2873.0,2061.228011955451,93.0,113,211
2024-03-30,West,4134.0,2661.4017272203114,91.0,113,442
2024-03-31,North,4169.0,3015.369827339611,98.0,143,932
2024-03-31,South,4356.0,2829.042162260962,134.0,175,793
2024-03-31,East,3989.0,2267.8917889511654,97.0,125,551
2024-03-31,West,2311.0,1212.0223152066974,184.0,196,954
2024-04-01,North,2034.0,1272.3075510450017,140.0,178,406
2024-04-01,South,2352.0,1298.9108182896157,86.0,107,924
2024-04-01,East,2158.0,1354.464384721684,137.0,170,715
2024-04-01,West,4779.0,3113.2961071700197,187.0,216,761
2024-04-02,North,3712.0,2510.8618098411125,130.0,171,449
2024-04-02,South,4913.0,3337.4847628306184,179.0,190,973
2024-04-02,East,2294.0,1411.1636099154173,121.0,142,729
2024-04-02,West,4068.0,2194.5652029293083,94.0,136,719
2024-04-03,North,4147.0,2297.043755745468,191.0,230,725
2024-04-03,South,4381.0,3313.4183282156378,81.0,127,752
2024-04-03,East,4365.0,2856.6533249709296,197.0,220,283
2024-04-03,West,2129.0,1481.0111169202908,182.0,197,227
2024-04-04,North,4113.0,2067.642615655452,114.0,160,648
2024-04-04,South,3447.0,2726.3919427157234,155.0,200,502
2024-04-04,East,4334.0,2262.560470878482,90.0,109,469
2024-04-04,West,4639.0,2788.5073206394213,153.0,191,560
2024-04-05,North,3280.0,2218.4782211726206,84.0,113,712
2024-04-05,South,4360.0,2676.2010356185306,143.0,172,306
2024-04-05,East,3956.0,2611.1719529456786,126.0,172,504
2024-04-05,West,3655.0,2775.113038819726,123.0,160,819
2024-04-06,North,3274.0,1901.9480684319872,140.0,169,841
2024-04-06,South,2968.0,1530.0308638798556,116.0,145,200
2024-04-06,East,4166.0,2307.97704475341,114.0,129,258
2024-04-06,West,4884.0,3450.3621650677355,112.0,135,475
2024-04-07,North,4740.0,3345.4461205678035,193.0,226,325
2024-04-07,South,2216.0,1684.9920821969108,129.0,167,422
2024-04-07,East,4542.0,3179.6692373323217,122.0,154,350
2024-04-07,West,4431.0,3464.802449408351,124.0,149,574
2024-04-08,North,4033.0,2900.7305816462735,164.0,174,868
2024-04-08,South,3381.0,1949.4574080320483,84.0,115,392
2024-04-08,East,4358.0,2668.355593358565,198.0,233,613
2024-04-08,West,4161.0,3117.6839979518513,161.0,187,502
2024-04-09,North,4791.0,2558.072742958758,192.0,213,544
2024-04-09,South,2813.0,1913.3543929547686,147.0,189,486
2024-04-09,East,3999.0,2691.949128483084,93.0,107,419
2024-04-09,West,3009.0,1791.6592994510765,143.0,158,360
2024-04-10,North,3112.0,2286.435087916804,127.0,149,1576
2024-04-10,South,2488.0,1729.5418939117367,154.0,167,602
2024-04-10,East,2493.0,1574.2090978815256,83.0,130,1362
2024-04-10,West,4444.0,2802.7196753086023,184.0,216,1060
2024-04-11,North,3367.0,1689.3168229691526,133.0,149,1708
2024-04-11,South,2710.0,1664.2812195412644,94.0,124,1608
2024-04-11,East,3496.0,2139.466479060852,112.0,153,602
2024-04-11,West,4009.0,2207.088062011149,90.0,134,1952
2024-04-12,North,3026.0,2376.752236464787,164.0,199,1298
2024-04-12,South,4501.0,2711.286941643599,107.0,145,422
2024-04-12,East,3156.0,1810.9787529499447,177.0,223,1878
2024-04-12,West,4830.0,3593.0163353996195,122.0,154,1394
2024-04-13,North,4411.0,2464.573008455037,122.0,152,1070
2024-04-13,South,3838.0,2199.345516277951,196.0,220,1828
2024-04-13,East,2050.0,1599.6781564853914,94.0,107,1338
2024-04-13,West,2786.0,1799.091616327931,113.0,136,1144
2024-04-14,North,4541.0,3364.4621806174378,106.0,144,980
2024-04-14,South,3671.0,2625.8322910211737,95.0,140,402
2024-04-14,East,4636.0,2487.5191786130267,83.0,118,1316
2024-04-14,West,3286.0,2431.424203869001,174.0,193,716
2024-04-15,North,4359.0,2734.6545139292825,192.0,237,1948
2024-04-15,South,3845.0,2616.459234538793,80.0,102,317
2024-04-15,East,3300.0,1875.798974229443,165.0,202,720
2024-04-15,West,3806.0,2372.3123068252953,89.0,122,836
2024-04-16,North,4729.0,2865.898910816766,151.0,184,353
2024-04-16,South,2858.0,1664.618694878972,116.0,129,730
2024-04-16,East,4904.0,3369.821838464174,97.0,125,638
2024-04-16,West,4289.0,3262.9763590385096,148.0,192,872
2024-04-17,North,2630.0,1455.7938665647123,100.0,126,854
2024-04-17,South,4466.0,2965.465193554311,171.0,187,849
2024-04-17,East,2968.0,2013.3217288497683,157.0,179,453
2024-04-17,West,2920.0,1983.013099200626,81.0,125,857
2024-04-18,North,3577.0,2565.979033235857,197.0,245,658
2024-04-18,South,2998.0,2041.535537545907,103.0,131,301
2024-04-18,East,4601.0,3366.951150698383,111.0,159,235
2024-04-18,West,2743.0,1861.7432742266924,180.0,222,272
2024-04-19,North,4695.0,2847.512296764284,176.0,191,907
2024-04-19,South,3804.0,2666.150505532077,128.0,139,627
2024-04-19,East,2159.0,1649.5272250135565,100.0,117,761
2024-04-19,West,2066.0,1150.9633499752583,197.0,209,329
2024-04-20,North,4774.0,2906.80878613783,123.0,134,553
2024-04-20,South,3494.0,2355.4539020404186,109.0,126,641
2024-04-20,East,4500.0,3181.506602607899,156.0,194,510
2024-04-20,West,2207.0,1401.6905968965443,185.0,224,211
2024-04-21,North,2656.0,2109.849143077541,95.0,116,714
2024-04-21,South,3679.0,2280.2249762787333,109.0,141,303
2024-04-21,East,2629.0,2045.6256634018919,84.0,113,563
2024-04-21,West,4368.0,2305.7743507947525,109.0,139,605
2024-04-22,North,2455.0,1321.5609806973505,182.0,223,983
2024-04-22,South,4507.0,2338.8297236263193,117.0,160,680
2024-04-22,East,3686.0,2264.20975331005,193.0,204,969
2024-04-22,West,4010.0,2372.5457457216025,152.0,162,379
2024-04-23,North,3725.0,2533.66416753049,102.0,137,510
